CubeTimestamp;CubeXPos
636220894773981643;0
636220894774412011;0.2
636220894779711654;0.4
636220894779771571;0.6
636220894779857388;0.8
636220894779926462;1
636220894780018751;1.2
636220894780238670;1.4
636220894780467519;1.6
636220894780686780;1.8
636220894780876177;2
636220894780986485;2.2
636220894781101566;2.4
636220894781211880;2.6
636220894781326085;2.8
636220894781437339;3
636220894781551485;3.200001
636220894781661489;3.400001
636220894781771527;3.600001
636220894781886600;3.800001
636220894781987149;4
636220894782107435;4.2
636220894782217733;4.4
636220894782332684;4.6
636220894782443299;4.8
636220894782557090;5
636220894782667178;5.199999
636220894782776330;5
636220894782886656;4.8
636220894783002044;4.6
636220894783112373;4.400001
636220894783222676;4.200001
636220894783336832;4.000001
636220894783446449;3.800001
636220894783561795;3.600001
636220894783672071;3.400001
636220894783782211;3.200001
636220894783887519;3.000001
636220894784005912;2.800001
636220894784116164;2.600001
636220894784231465;2.400001
636220894784451681;2.200001
636220894784481757;2
636220894784566734;1.8
636220894784677116;1.6
636220894784787279;1.4
636220894784897246;1.2
636220894785012562;1
636220894785121166;0.8000003
636220894785233273;0.6000003
636220894785346500;0.4000003
636220894785456813;0.2000003
636220894785571521;2.682209E-07
636220894785681853;-0.1999997
636220894785792179;-0.3999997
636220894785902506;-0.5999997
636220894786042586;-0.7999997
636220894786126454;-0.9999997
636220894786241748;-1.2
636220894786352077;-1.4
636220894786462388;-1.6
636220894786576327;-1.8
636220894786686224;-2
636220894786801195;-2.2
636220894786911529;-2.4
636220894787022747;-2.6
636220894787133025;-2.8
636220894787243318;-3
636220894787356798;-3.2
636220894787466590;-3.4
636220894787581980;-3.6
636220894787690851;-3.8
636220894787801177;-4
636220894787916516;-4.2
636220894788026830;-4.4
636220894788136252;-4.599999
636220894788247983;-4.799999
636220894788371373;-4.999999
636220894788471608;-5.199999
636220894788586936;-5
636220894788687465;-4.8
636220894788806910;-4.6
636220894788921710;-4.400001
636220894789031888;-4.200001
636220894789146417;-4.000001
636220894789256723;-3.800001
636220894789376830;-3.600001
636220894789477381;-3.400001
636220894789592940;-3.200001
636220894789703274;-3.000001
636220894789813573;-2.800001
636220894789926761;-2.600001
636220894790041382;-2.400001
636220894790147999;-2.200001
636220894790263304;-2
636220894790373851;-1.8
636220894790484144;-1.6
636220894790589866;-1.4
636220894790706866;-1.2
636220894790821452;-1
636220894790931786;-0.8000003
636220894791043068;-0.6000003
636220894791151810;-0.4000003
636220894791267116;-0.2000003
636220894791377407;-2.682209E-07
636220894791491525;0.1999997
636220894791601869;0.3999997
636220894791712203;0.5999997
636220894791822517;0.7999997
636220894791936780;0.9999997
636220894792047252;1.2
636220894792162474;1.4
636220894792272627;1.6
636220894792382922;1.8
636220894792487689;2
636220894792606608;2.2
636220894792716942;2.4
636220894792832263;2.6
636220894792941524;2.8
636220894793051800;3
636220894793167136;3.2
636220894793273906;3.4
636220894793389202;3.6
636220894793502155;3.8
636220894793612468;4
636220894793721525;4.2
636220894793836527;4.4
636220894793946624;4.599999
636220894794056419;4.799999
636220894794166707;4.999999
636220894794282023;5.199999
636220894794387298;5
636220894794506375;4.8
636220894794616525;4.6
636220894794726272;4.400001
636220894794841621;4.200001
636220894794954209;4.000001
636220894795062540;3.800001
636220894795176739;3.600001
636220894795287033;3.400001
636220894795402042;3.200001
636220894795512384;3.000001
636220894795621459;2.800001
636220894795731854;2.600001
636220894795846641;2.400001
636220894795956636;2.200001
636220894796066888;2
636220894796181744;1.8
636220894796292040;1.6
636220894796407588;1.4
636220894796515925;1.2
636220894796627452;1
636220894796738080;0.8000003
636220894796853424;0.6000003
636220894796962982;0.4000003
636220894797073201;0.2000003
636220894797188811;2.682209E-07
636220894797298859;-0.1999997
636220894797408557;-0.3999997
636220894797521377;-0.5999997
636220894797631726;-0.7999997
636220894797747098;-0.9999997
636220894797856395;-1.2
636220894797966946;-1.4
636220894798081192;-1.6
636220894798191197;-1.8
636220894798301490;-2
636220894798416872;-2.2
636220894798531509;-2.4
636220894798636848;-2.6
636220894798751707;-2.8
636220894798861701;-3
636220894798972012;-3.2
636220894799082326;-3.4
636220894799197629;-3.6
636220894799307923;-3.8
636220894799421596;-4
636220894799531378;-4.2
636220894799641695;-4.4
636220894799752976;-4.599999
636220894799868300;-4.799999
636220894799978588;-4.999999
636220894800089206;-5.199999
636220894800202632;-5
636220894800312925;-4.8
636220894800426591;-4.6
636220894800536332;-4.400001
636220894800646853;-4.200001
636220894800762406;-4.000001
636220894800872237;-3.800001
636220894800982528;-3.600001
636220894801097869;-3.400001
636220894801208152;-3.200001
636220894801323456;-3.000001
636220894801428752;-2.800001
636220894801544075;-2.600001
636220894801653543;-2.400001
636220894801767107;-2.200001
636220894801877469;-2
636220894801988054;-1.8
636220894802098666;-1.6
636220894802213671;-1.4
636220894802323959;-1.2
636220894802436899;-1
636220894802546459;-0.8000003
636220894802661783;-0.6000003
636220894802772101;-0.4000003
636220894802881756;-0.2000003
636220894802992085;-2.682209E-07
636220894803107416;0.1999997
636220894803218591;0.3999997
636220894803328895;0.5999997
636220894803442103;0.7999997
636220894803551706;0.9999997
636220894803667050;1.2
636220894803776444;1.4
636220894803887037;1.6
636220894803997391;1.8
636220894804112712;2
636220894804222998;2.2
636220894804338317;2.4
636220894804447120;2.6
636220894804556555;2.8
636220894804671843;3
636220894804782417;3.2
636220894804892703;3.4
636220894805003001;3.6
636220894805116981;3.8
636220894805227364;4
636220894805342660;4.2
636220894805451959;4.4
636220894805561453;4.599999
636220894805676636;4.799999
636220894805786970;4.999999
636220894805887527;5.199999
636220894806012876;5
636220894806123187;4.8
636220894806237039;4.6
636220894806347330;4.400001
636220894806457196;4.200001
636220894806567737;4.000001
636220894806683007;3.800001
636220894806787565;3.600001
636220894806906343;3.400001
636220894807016674;3.200001
636220894807126937;3.000001
636220894807241632;2.800001
636220894807352677;2.600001
636220894807462295;2.400001
636220894807571832;2.200001
636220894807687358;2
636220894807791688;1.8
636220894807912490;1.6
636220894808022791;1.4
636220894808132348;1.2
636220894808242133;1
636220894808357436;0.8000003
636220894808467906;0.6000003
636220894808579796;0.4000003
636220894808689537;0.2000003
636220894808806529;2.682209E-07
636220894808911874;-0.1999997
636220894809027220;-0.3999997
636220894809137767;-0.5999997
636220894809252835;-0.7999997
636220894809368146;-0.9999997
636220894809472315;-1.2
636220894809583679;-1.4
636220894809688952;-1.6
636220894809806225;-1.8
636220894809921592;-2
636220894810038740;-2.2
636220894810144217;-2.4
636220894810251475;-2.6
636220894810366794;-2.8
636220894810477110;-3
636220894810587506;-3.2
636220894810701997;-3.4
636220894810812369;-3.6
636220894810926592;-3.8
636220894811036535;-4
636220894811151565;-4.2
636220894811262257;-4.4
636220894811372744;-4.599999
636220894811482378;-4.799999
636220894811587385;-4.999999
636220894811706424;-5.199999
636220894811822356;-5
636220894811927654;-4.8
636220894812042978;-4.6
636220894812153276;-4.400001
636220894812268881;-4.200001
636220894812379172;-4.000001
636220894812489759;-3.800001
636220894812601667;-3.600001
636220894812717297;-3.400001
636220894812826533;-3.200001
636220894812936535;-3.000001
636220894813046884;-2.800001
636220894813156603;-2.600001
636220894813271737;-2.400001
636220894813382028;-2.200001
636220894813492347;-2
636220894813607589;-1.8
636220894813716525;-1.6
636220894813826842;-1.4
636220894813943397;-1.2
636220894814053475;-1
636220894814163776;-0.8000003
636220894814277904;-0.6000003
636220894814388770;-0.4000003
636220894814502402;-0.2000003
636220894814612736;-2.682209E-07
636220894814723045;0.1999997
636220894814836731;0.3999997
636220894814947096;0.5999997
636220894815056354;0.7999997
636220894815169003;0.9999997
636220894815281425;1.2
636220894815392030;1.4
636220894815507410;1.6
636220894815616719;1.8
636220894815727076;2
636220894815837444;2.2
636220894815952757;2.4
636220894816063073;2.6
636220894816176453;2.8
636220894816286772;3
636220894816387520;3.2
636220894816507703;3.4
636220894816623632;3.6
636220894816731562;3.8
636220894816846922;4
636220894816956520;4.2
636220894817066895;4.4
636220894817182229;4.599999
636220894817292339;4.799999
636220894817402634;4.999999
636220894817517963;5.199999
636220894817626836;5
636220894817736866;4.8
636220894817851952;4.6
636220894817960148;4.400001
636220894818071706;4.200001
636220894818187032;4.000001
636220894818297642;3.800001
636220894818407928;3.600001
636220894818522963;3.400001
636220894818632094;3.200001
636220894818741646;3.000001
636220894818856714;2.800001
636220894818973200;2.600001
636220894819078507;2.400001
636220894819189359;2.200001
636220894819302591;2
636220894819412884;1.8
636220894819527145;1.6
636220894819637499;1.4
636220894819751932;1.2
636220894819862059;1
636220894819972830;0.8000003
636220894820081853;0.6000003
636220894820192407;0.4000003
636220894820307738;0.2000003
636220894820418034;2.682209E-07
636220894820536840;-0.1999997
636220894820642466;-0.3999997
636220894820756929;-0.5999997
636220894820867288;-0.7999997
636220894820977617;-0.9999997
636220894821087923;-1.2
636220894821203283;-1.4
636220894821313576;-1.6
636220894821423415;-1.8
636220894821536646;-2
636220894821648383;-2.2
636220894821762023;-2.4
636220894821871759;-2.6
636220894821987090;-2.8
636220894822086837;-3
636220894822206384;-3.2
636220894822316688;-3.4
636220894822431986;-3.6
636220894822542343;-3.8
636220894822651290;-4
636220894822766652;-4.2
636220894822877029;-4.4
636220894822987356;-4.599999
636220894823097662;-4.799999
636220894823213234;-4.999999
636220894823323527;-5.199999
636220894823433823;-5
636220894823549356;-4.8
636220894823659649;-4.6
636220894823772395;-4.400001
636220894823883105;-4.200001
636220894823987075;-4.000001
636220894824106724;-3.800001
636220894824217091;-3.600001
636220894824327379;-3.400001
636220894824442688;-3.200001
636220894824553001;-3.000001
636220894824663320;-2.800001
636220894824782967;-2.600001
636220894824887001;-2.400001
636220894824992319;-2.200001
636220894825112692;-2
636220894825223570;-1.8
636220894825333863;-1.6
636220894825449225;-1.4
636220894825558821;-1.2
636220894825667995;-1
636220894825783324;-0.8000003
636220894825887877;-0.6000003
636220894826006563;-0.4000003
636220894826116626;-0.2000003
636220894826226610;-2.682209E-07
636220894826339295;0.1999997
636220894826449588;0.3999997
636220894826562505;0.5999997
636220894826673278;0.7999997
636220894826783674;0.9999997
636220894826889992;1.2
636220894827009214;1.4
636220894827122211;1.6
636220894827231617;1.8
636220894827346918;2
636220894827457214;2.2
636220894827567114;2.4
636220894827681847;2.6
636220894827791921;2.8
636220894827907270;3
636220894828017596;3.2
636220894828126932;3.4
636220894828242184;3.6
636220894828347799;3.8
636220894828463445;4
636220894828573575;4.2
636220894828685889;4.4
636220894828788865;4.599999
636220894828907653;4.799999
636220894829022982;4.999999
636220894829133293;5.199999
636220894829243333;5
636220894829358644;4.8
636220894829468938;4.6
636220894829578125;4.400001
636220894829693484;4.200001
636220894829802533;4.000001
636220894829912530;3.800001
636220894830026839;3.600001
636220894830137393;3.400001
636220894830247893;3.200001
636220894830358348;3.000001
636220894830470187;2.800001
636220894830586463;2.600001
636220894830688014;2.400001
636220894830806792;2.200001
636220894830917297;2
636220894831032580;1.8
636220894831142901;1.6
636220894831252219;1.4
636220894831367550;1.2
636220894831477848;1
636220894831588642;0.8000003
636220894831703981;0.6000003
636220894831811957;0.4000003
636220894831922320;0.2000003
636220894832037794;2.682209E-07
636220894832148340;-0.1999997
636220894832258358;-0.3999997
636220894832373687;-0.5999997
636220894832483975;-0.7999997
636220894832589117;-0.9999997
636220894832706641;-1.2
636220894832816988;-1.4
636220894832932319;-1.6
636220894833043553;-1.8
636220894833153843;-2
636220894833266878;-2.2
636220894833377250;-2.4
636220894833487544;-2.6
636220894833597885;-2.8
636220894833708204;-3
636220894833821831;-3.2
636220894833937352;-3.4
636220894834047661;-3.6
636220894834158013;-3.8
636220894834268349;-4
636220894834382835;-4.2
636220894834488108;-4.4
636220894834606855;-4.599999
636220894834717131;-4.799999
636220894834827447;-4.999999
636220894834937806;-5.199999
636220894835053133;-5
636220894835163314;-4.8
636220894835277319;-4.6
636220894835387640;-4.400001
636220894835487898;-4.200001
636220894835612570;-4.000001
636220894835722879;-3.800001
636220894835838289;-3.600001
636220894835943590;-3.400001
636220894836059341;-3.200001
636220894836167169;-3.000001
636220894836281946;-2.800001
636220894836392267;-2.600001
636220894836507601;-2.400001
636220894836617026;-2.200001
636220894836727293;-2
636220894836841955;-1.8
636220894836951955;-1.6
636220894837061885;-1.4
636220894837177066;-1.2
636220894837287431;-1
636220894837397141;-0.8000003
636220894837512478;-0.6000003
636220894837623106;-0.4000003
636220894837732962;-0.2000003
636220894837843273;-2.682209E-07
636220894837958206;0.1999997
636220894838068497;0.3999997
636220894838182053;0.5999997
636220894838292438;0.7999997
636220894838402747;0.9999997
636220894838512289;1.2
636220894838627061;1.4
636220894838737139;1.6
636220894838846919;1.8
636220894838962084;2
636220894839072217;2.2
636220894839182533;2.4
636220894839287811;2.6
636220894839406867;2.8
636220894839522329;3
636220894839632098;3.2
636220894839742348;3.4
636220894839857245;3.6
636220894839967567;3.8
636220894840076984;4
636220894840192310;4.2
636220894840301451;4.4
636220894840411757;4.599999
636220894840527132;4.799999
636220894840637103;4.999999
636220894840747169;5.199999
636220894840862240;5
636220894840972561;4.8
636220894841082875;4.6
636220894841188176;4.400001
636220894841307347;4.200001
636220894841417638;4.000001
636220894841532308;3.800001
636220894841642407;3.600001
636220894841752562;3.400001
636220894841867784;3.200001
636220894841977737;3.000001
636220894842088061;2.800001
636220894842203252;2.600001
636220894842312922;2.400001
636220894842423220;2.200001
636220894842533503;2
636220894842648104;1.8
636220894842757051;1.6
636220894842872040;1.4
636220894842982057;1.2
636220894843087361;1
636220894843206762;0.8000003
636220894843318404;0.6000003
636220894843428692;0.4000003
636220894843543066;0.2000003
636220894843651977;2.682209E-07
636220894843762329;-0.1999997
636220894843877653;-0.3999997
636220894843987984;-0.5999997
636220894844102656;-0.7999997
636220894844212978;-0.9999997
636220894844323003;-1.2
636220894844438311;-1.4
636220894844548602;-1.6
636220894844658415;-1.8
636220894844767303;-2
636220894844883758;-2.2
636220894844994021;-2.4
636220894845104894;-2.6
636220894845217827;-2.8
636220894845328360;-3
636220894845438684;-3.2
636220894845549008;-3.4
636220894845662520;-3.6
636220894845777540;-3.8
636220894845887864;-4
636220894845988132;-4.2
636220894846112783;-4.4
636220894846222599;-4.599999
636220894846337230;-4.799999
636220894846447523;-4.999999
636220894846557809;-5.199999
636220894846668899;-5
636220894846777869;-4.8
636220894846893885;-4.6
636220894847004220;-4.400001
636220894847116797;-4.200001
636220894847227149;-4.000001
636220894847338663;-3.800001
636220894847448957;-3.600001
636220894847564267;-3.400001
636220894847673483;-3.200001
636220894847788150;-3.000001
636220894847892176;-2.800001
636220894848007530;-2.600001
636220894848123950;-2.400001
636220894848232498;-2.200001
636220894848342230;-2
636220894848457533;-1.8
636220894848567829;-1.6
636220894848677608;-1.4
636220894848787925;-1.2
636220894848902697;-1
636220894849017272;-0.8000003
636220894849127338;-0.6000003
636220894849237380;-0.4000003
636220894849347664;-0.2000003
636220894849462967;-2.682209E-07
636220894849573263;0.1999997
636220894849683157;0.3999997
636220894849787567;0.5999997
636220894849906595;0.7999997
636220894850021960;0.9999997
636220894850132018;1.2
636220894850242045;1.4
636220894850357351;1.6
636220894850467647;1.8
636220894850577938;2
636220894850688231;2.2
636220894850801725;2.4
636220894850917627;2.6
636220894851024118;2.8
636220894851138474;3
636220894851253361;3.2
636220894851363191;3.4
636220894851469412;3.6
636220894851582173;3.8
636220894851687472;4
636220894851807872;4.2
636220894851917425;4.4
636220894852032930;4.599999
636220894852142962;4.799999
636220894852252520;4.999999
636220894852362856;5.199999
636220894852478167;5
636220894852587377;4.8
636220894852702734;4.6
636220894852812892;4.400001
636220894852924241;4.200001
636220894853036700;4.000001
636220894853147275;3.800001
636220894853257519;3.600001
636220894853368002;3.400001
636220894853483315;3.200001
636220894853588598;3.000001
636220894853707126;2.800001
636220894853818114;2.600001
636220894853926798;2.400001
636220894854042178;2.200001
636220894854152788;2
636220894854262838;1.8
636220894854377431;1.6
636220894854487735;1.4
636220894854587995;1.2
636220894854712882;1
636220894854823213;0.8000003
636220894854932717;0.6000003
636220894855047499;0.4000003
636220894855157823;0.2000003
636220894855272163;2.682209E-07
636220894855382482;-0.1999997
636220894855492057;-0.3999997
636220894855603046;-0.5999997
636220894855717823;-0.7999997
636220894855832068;-0.9999997
636220894855937563;-1.2
636220894856053066;-1.4
636220894856163129;-1.6
636220894856273918;-1.8
636220894856388202;-2
636220894856499241;-2.2
636220894856609548;-2.4
636220894856722927;-2.6
636220894856836547;-2.8
636220894856947563;-3
636220894857057974;-3.2
636220894857167059;-3.4
636220894857281736;-3.6
636220894857392075;-3.8
636220894857502409;-4
636220894857612863;-4.2
636220894857727375;-4.4
636220894857837464;-4.599999
636220894857952616;-4.799999
636220894858062432;-4.999999
636220894858172452;-5.199999
636220894858287788;-5
636220894858388317;-4.8
636220894858508612;-4.6
636220894858617909;-4.400001
636220894858732599;-4.200001
636220894858842014;-4.000001
636220894858957595;-3.800001
636220894859067700;-3.600001
636220894859178409;-3.400001
636220894859289053;-3.200001
636220894859403308;-3.000001
636220894859513596;-2.800001
636220894859627162;-2.600001
636220894859737147;-2.400001
636220894859847501;-2.200001
636220894859962845;-2
636220894860072204;-1.8
636220894860182538;-1.6
636220894860288135;-1.4
636220894860407480;-1.2
636220894860517768;-1
636220894860628672;-0.8000003
636220894860743270;-0.6000003
636220894860853211;-0.4000003
636220894860967400;-0.2000003
636220894861078148;-2.682209E-07
636220894861188242;0.1999997
636220894861304524;0.3999997
636220894861413037;0.5999997
636220894861523330;0.7999997
636220894861638669;0.9999997
636220894861747488;1.2
636220894861862822;1.4
636220894861972709;1.6
636220894862082594;1.8
636220894862188188;2
636220894862307086;2.2
636220894862417408;2.4
636220894862527893;2.6
636220894862643227;2.8
636220894862752255;3
636220894862867622;3.2
636220894862977951;3.4
636220894863088273;3.6
636220894863188561;3.8
636220894863311981;4
636220894863423041;4.2
636220894863533628;4.4
636220894863648129;4.599999
636220894863758852;4.799999
636220894863869176;4.999999
636220894863982961;5.199999
636220894864087537;5
636220894864206976;4.8
636220894864317313;4.6
636220894864427660;4.400001
636220894864537956;4.200001
636220894864653067;4.000001
636220894864767525;3.800001
636220894864877450;3.600001
636220894864988002;3.400001
636220894865098354;3.200001
636220894865213049;3.000001
636220894865323355;2.800001
636220894865432872;2.600001
636220894865543165;2.400001
636220894865657043;2.200001
636220894865772417;2
636220894865882402;1.8
636220894865992733;1.6
636220894866107707;1.4
636220894866217415;1.2
636220894866327430;1
636220894866437508;0.8000003
636220894866548979;0.6000003
636220894866664278;0.4000003
636220894866772197;0.2000003
636220894866887552;2.682209E-07
636220894866998141;-0.1999997
636220894867107045;-0.3999997
636220894867222205;-0.5999997
636220894867332562;-0.7999997
636220894867442715;-0.9999997
636220894867558021;-1.2
636220894867668319;-1.4
636220894867778607;-1.6
636220894867892902;-1.8
636220894868002648;-2
636220894868117420;-2.2
636220894868227744;-2.4
636220894868343788;-2.6
636220894868452737;-2.8
636220894868563026;-3
636220894868673316;-3.2
636220894868787876;-3.4
636220894868888402;-3.6
636220894869007663;-3.8
636220894869117489;-4
636220894869232490;-4.2
636220894869342574;-4.4
636220894869457791;-4.599999
636220894869568084;-4.799999
636220894869678380;-4.999999
636220894869787881;-5.199999
636220894869903358;-5
636220894870013426;-4.8
636220894870123893;-4.6
636220894870238004;-4.400001
636220894870352857;-4.200001
636220894870462468;-4.000001
636220894870572759;-3.800001
636220894870683047;-3.600001
636220894870788507;-3.400001
636220894870907277;-3.200001
636220894871017647;-3.000001
636220894871133264;-2.800001
636220894871244950;-2.600001
636220894871353733;-2.400001
636220894871469019;-2.200001
636220894871579353;-2
636220894871689973;-1.8
636220894871790267;-1.6
636220894871912560;-1.4
636220894872022554;-1.2
636220894872138854;-1
636220894872248276;-0.8000003
636220894872359344;-0.6000003
636220894872472961;-0.4000003
636220894872583256;-0.2000003
636220894872688529;-2.682209E-07
636220894872807077;0.1999997
636220894872917261;0.3999997
636220894873027350;0.5999997
636220894873142474;0.7999997
636220894873253071;0.9999997
636220894873363027;1.2
636220894873475947;1.4
636220894873591250;1.6
636220894873691511;1.8
636220894873810204;2
636220894873923264;2.2
636220894874037221;2.4
636220894874147510;2.6
636220894874258883;2.8
636220894874372368;3
636220894874483780;3.2
636220894874594086;3.4
636220894874704369;3.6
636220894874819690;3.8
636220894874927791;4
636220894875037760;4.2
636220894875152798;4.4
636220894875263418;4.599999
636220894875372853;4.799999
636220894875488192;4.999999
636220894875598490;5.199999
636220894875708799;5
636220894875822945;4.8
636220894875932970;4.6
636220894876044270;4.400001
636220894876157859;4.200001
636220894876268183;4.000001
636220894876382267;3.800001
636220894876492584;3.600001
636220894876602974;3.400001
636220894876718847;3.200001
636220894876827477;3.000001
636220894876942612;2.800001
636220894877049269;2.600001
636220894877162470;2.400001
636220894877277451;2.200001
636220894877387773;2
636220894877496178;1.8
636220894877611486;1.6
636220894877722906;1.4
636220894877832824;1.2
636220894877942410;1
636220894878053865;0.8000003
636220894878169153;0.6000003
636220894878282865;0.4000003
636220894878390460;0.2000003
636220894878502915;2.682209E-07
636220894878613203;-0.1999997
636220894878727640;-0.3999997
636220894878837985;-0.5999997
636220894878953316;-0.7999997
636220894879062508;-0.9999997
636220894879172722;-1.2
636220894879288089;-1.4
636220894879392407;-1.6
636220894879507761;-1.8
636220894879618052;-2
636220894879734249;-2.2
636220894879843850;-2.4
636220894879952674;-2.6
636220894880067993;-2.8
636220894880178570;-3
636220894880287491;-3.2
636220894880403078;-3.4
636220894880513384;-3.6
636220894880623667;-3.8
636220894880737384;-4
636220894880852580;-4.2
636220894880958816;-4.4
636220894881073953;-4.599999
636220894881183549;-4.799999
636220894881288130;-4.999999
636220894881407924;-5.199999
636220894881517612;-5
636220894881632910;-4.8
636220894881742447;-4.6
636220894881852769;-4.400001
636220894881967559;-4.200001
636220894882077711;-4.000001
636220894882188820;-3.800001
636220894882303063;-3.600001
636220894882413266;-3.400001
636220894882523731;-3.200001
636220894882639075;-3.000001
636220894882745671;-2.800001
636220894882858949;-2.600001
636220894882972992;-2.400001
636220894883083449;-2.200001
636220894883193763;-2
636220894883309087;-1.8
636220894883417382;-1.6
636220894883527532;-1.4
636220894883642843;-1.2
636220894883752600;-1
636220894883867655;-0.8000003
636220894883977933;-0.6000003
636220894884088893;-0.4000003
636220894884192766;-0.2000003
636220894884313052;-2.682209E-07
636220894884422972;0.1999997
636220894884532729;0.3999997
636220894884648024;0.5999997
636220894884757492;0.7999997
636220894884868626;0.9999997
636220894884983096;1.2
636220894885093454;1.4
636220894885203762;1.6
636220894885317791;1.8
636220894885427780;2
636220894885542312;2.2
636220894885653788;2.4
636220894885764076;2.6
636220894885873503;2.8
636220894885989082;3
636220894886092541;3.2
636220894886212482;3.4
636220894886322468;3.6
636220894886432859;3.8
636220894886547567;4
636220894886657862;4.2
636220894886767632;4.4
636220894886882963;4.599999
636220894886988262;4.799999
636220894887102668;4.999999
636220894887217479;5.199999
636220894887327488;5
636220894887437807;4.8
636220894887562929;4.6
636220894887663192;4.400001
636220894887777616;4.200001
636220894887887718;4.000001
636220894887988251;3.800001
636220894888112469;3.600001
636220894888222601;3.400001
636220894888332955;3.200001
636220894888442533;3.000001
636220894888557934;2.800001
636220894888668224;2.600001
636220894888778237;2.400001
636220894888893583;2.200001
636220894889003889;2
636220894889112445;1.8
636220894889227473;1.6
636220894889337493;1.4
636220894889452880;1.2
636220894889562507;1
636220894889672805;0.8000003
636220894889783126;0.6000003
636220894889888670;0.4000003
636220894890008133;0.2000003
636220894890121855;2.682209E-07
636220894890229322;-0.1999997
636220894890344891;-0.3999997
636220894890458664;-0.5999997
636220894890568858;-0.7999997
636220894890679141;-0.9999997
636220894890789462;-1.2
636220894890902665;-1.4
636220894891013907;-1.6
636220894891127915;-1.8
636220894891238456;-2
636220894891348897;-2.2
636220894891463661;-2.4
636220894891573745;-2.6
636220894891682051;-2.8
636220894891787482;-3
636220894891907795;-3.2
636220894892017981;-3.4
636220894892132551;-3.6
636220894892242921;-3.8
636220894892352729;-4
636220894892467552;-4.2
636220894892578318;-4.4
636220894892692592;-4.599999
636220894892790310;-4.799999
636220894892913758;-4.999999
636220894893022485;-5.199999
636220894893133627;-5
636220894893247880;-4.8
636220894893363224;-4.6
636220894939483715;-4.400001
636220894939523847;-4.200001
636220894939604067;-4.000001
636220894939744719;-3.800001
636220894939968241;-3.600001
636220894940193692;-3.400001
636220894940419685;-3.200001
636220894940605454;-3.000001
636220894940718159;-2.800001
636220894940831837;-2.600001
636220894940942164;-2.400001
636220894941053890;-2.200001
636220894941163979;-2
636220894941280166;-1.8
636220894941390472;-1.6
636220894941490743;-1.4
636220894941614002;-1.2
636220894941728679;-1
636220894941838960;-0.8000003
636220894941948497;-0.6000003
636220894942058777;-0.4000003
636220894942169086;-0.2000003
636220894942283776;-2.682209E-07
636220894942394516;0.1999997
636220894942504843;0.3999997
636220894942620159;0.5999997
636220894942733219;0.7999997
636220894942842912;0.9999997
636220894942953080;1.2
